r (mm),uz_root1 (km/s),cbt_root1 (m),uz0_root1 (m/s),uz_root2 (km/s),cbt_root2 (m),uz0_root2 (m/s),uz_root3 (km/s),cbt_root3 (m),uz0_root3 (m/s),uz_root4 (km/s),cbt_root4 (m),uz0_root4 (m/s)
-21.819447178247064,75.30212811887412,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.30212811887412,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.3049918595748,0.15926962987085314,(5942711.155208546+0j),75.91920047079299,2.231203442944205e-09,(703.3762860832727+0j)
-21.80175222241416,75.29728484298133,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.29728484298133,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.29998826604302,0.15926962987085314,(5942711.155208546+0j),75.91920032173485,2.231203442944205e-09,(703.3762860832727+0j)
-21.78405726658125,75.29258042384045,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.29258042384045,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.29512809078292,0.15926962987085314,(5942711.155208546+0j),75.91920016364294,2.231203442944205e-09,(703.3762860832727+0j)
-21.76636231074834,75.28801495204301,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.28801495204301,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.29041142943224,0.15926962987085314,(5942711.155208546+0j),75.91919999567034,2.231203442944205e-09,(703.3762860832727+0j)
-21.748667354915433,75.28358851823954,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.28358851823954,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.28583837769224,0.15926962987085314,(5942711.155208546+0j),75.91919981686087,2.231203442944205e-09,(703.3762860832727+0j)
-21.730972399082525,75.2793012131395,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.2793012131395,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.28140903132793,0.15926962987085314,(5942711.155208546+0j),75.91919962613083,2.231203442944205e-09,(703.3762860832727+0j)
-21.713277443249616,75.2751531275115,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.2751531275115,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.277123486168,0.15926962987085314,(5942711.155208546+0j),75.91919942224712,2.231203442944205e-09,(703.3762860832727+0j)
-21.695582487416708,75.27114435218313,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.27114435218313,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.27298183810488,0.15926962987085314,(5942711.155208546+0j),75.91919920380035,2.231203442944205e-09,(703.3762860832727+0j)
-21.677887531583803,75.26727497804117,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.26727497804117,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.26898418309484,0.15926962987085314,(5942711.155208546+0j),75.91919896917246,2.231203442944205e-09,(703.3762860832727+0j)
-21.660192575750894,75.26354509603158,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.26354509603158,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.265130617158,0.15926962987085314,(5942711.155208546+0j),75.9191987164964,2.231203442944205e-09,(703.3762860832727+0j)
-21.642497619917986,75.25995479715951,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.25995479715951,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.26142123637834,0.15926962987085314,(5942711.155208546+0j),75.9191984436064,2.231203442944205e-09,(703.3762860832727+0j)
-21.624802664085077,75.25650417248937,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.25650417248937,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.25785613690385,0.15926962987085314,(5942711.155208546+0j),75.91919814797576,2.231203442944205e-09,(703.3762860832727+0j)
-21.60710770825217,75.25319331314489,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.25319331314489,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.25443541494646,0.15926962987085314,(5942711.155208546+0j),75.91919782663832,2.231203442944205e-09,(703.3762860832727+0j)
-21.58941275241926,75.25002231030913,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.25002231030913,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.25115916678219,0.15926962987085314,(5942711.155208546+0j),75.91919747608864,2.231203442944205e-09,(703.3762860832727+0j)
-21.571717796586352,75.2469912552246,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.2469912552246,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.24802748875112,0.15926962987085314,(5942711.155208546+0j),75.91919709215357,2.231203442944205e-09,(703.3762860832727+0j)
-21.554022840753444,75.24410023919313,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.24410023919313,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.24504047725749,0.15926962987085314,(5942711.155208546+0j),75.91919666982535,2.231203442944205e-09,(703.3762860832727+0j)
-21.53632788492054,75.2413493535761,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.2413493535761,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.2421982287697,0.15926962987085314,(5942711.155208546+0j),75.91919620304196,2.231203442944205e-09,(703.3762860832727+0j)
-21.51863292908763,75.23873868979437,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.23873868979437,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.23950083982037,0.15926962987085314,(5942711.155208546+0j),75.91919568439432,2.231203442944205e-09,(703.3762860832727+0j)
-21.50093797325472,75.23626833932842,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.23626833932842,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.23694840700647,0.15926962987085314,(5942711.155208546+0j),75.91919510472998,2.231203442944205e-09,(703.3762860832727+0j)
-21.483243017421813,75.23393839371828,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.23393839371828,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.23454102698922,0.15926962987085314,(5942711.155208546+0j),75.91919445260845,2.231203442944205e-09,(703.3762860832727+0j)
-21.465548061588905,75.23174894456362,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.23174894456362,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.23227879649426,0.15926962987085314,(5942711.155208546+0j),75.91919371353849,2.231203442944205e-09,(703.3762860832727+0j)
-21.447853105755996,75.22970008352384,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.22970008352384,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.23016181231164,0.15926962987085314,(5942711.155208546+0j),75.91919286888853,2.231203442944205e-09,(703.3762860832727+0j)
-21.430158149923088,75.22779190231805,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.22779190231805,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.22819017129588,0.15926962987085314,(5942711.155208546+0j),75.9191918942943,2.231203442944205e-09,(703.3762860832727+0j)
-21.41246319409018,75.22602449272513,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.22602449272513,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.22636397036601,0.15926962987085314,(5942711.155208546+0j),75.91919075727027,2.231203442944205e-09,(703.3762860832727+0j)
-21.39476823825727,75.2243979465838,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.2243979465838,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.22468330650565,0.15926962987085314,(5942711.155208546+0j),75.91918941351815,2.231203442944205e-09,(703.3762860832727+0j)
-21.377073282424362,75.22291235579263,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.22291235579263,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.22314827676303,0.15926962987085314,(5942711.155208546+0j),75.91918780102068,2.231203442944205e-09,(703.3762860832727+0j)
-21.359378326591454,75.22156781231011,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.22156781231011,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.221758978251,0.15926962987085314,(5942711.155208546+0j),75.91918583019797,2.231203442944205e-09,(703.3762860832727+0j)
-21.341683370758545,75.22036440815465,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.22036440815465,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.22051550814717,0.15926962987085314,(5942711.155208546+0j),75.91918336668127,2.231203442944205e-09,(703.3762860832727+0j)
-21.323988414925637,75.21930223540467,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.21930223540467,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.21941796369389,0.15926962987085314,(5942711.155208546+0j),75.91918019932163,2.231203442944205e-09,(703.3762860832727+0j)
-21.30629345909273,75.21838138619864,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.21838138619864,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.21846644219829,0.15926962987085314,(5942711.155208546+0j),75.91917597620873,2.231203442944205e-09,(703.3762860832727+0j)
-21.28859850325982,75.21760195273511,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.21760195273511,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.21766104103239,0.15926962987085314,(5942711.155208546+0j),75.91917006391459,2.231203442944205e-09,(703.3762860832727+0j)
-21.270903547426915,75.21696402727268,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.21696402727268,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.21700185763312,0.15926962987085314,(5942711.155208546+0j),75.91916119561313,2.231203442944205e-09,(703.3762860832727+0j)
-21.253208591594007,75.21646770213025,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.21646770213025,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.21648898950231,0.15926962987085314,(5942711.155208546+0j),75.91914641548344,2.231203442944205e-09,(703.3762860832727+0j)
-21.235513635761098,75.21611306968684,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.21611306968684,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.2161225342068,0.15926962987085314,(5942711.155208546+0j),75.91911685662168,2.231203442944205e-09,(703.3762860832727+0j)
-21.21781867992819,75.2159002223817,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.2159002223817,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.21590258937853,0.15926962987085314,(5942711.155208546+0j),75.91902819121623,2.231203442944205e-09,(703.3762860832727+0j)
-21.20012372409528,75.21582925271449,0.16279208442979412,(-2971707.265747317+5221668.976542656j),75.21582925271449,0.16279208442979412,(-2971707.265747317-5221668.976542656j),75.21582925271449,0.15926962987085314,(5942711.155208546+0j),75.21582925271449,2.231203442944205e-09,(703.3762860832727+0j)
-21.20012372409528,71.12464229702344,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),71.12464229702344,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),75.21582925271447,0.01652590895487067,(1914259.5148481145+0j),75.2158292527145,1.3989548555870386e-06,(17612.458651599005+0j)
-21.182428768262373,70.87478798904422,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),70.87478798904422,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),74.89579533698576,0.01652590895487067,(1914259.5148481145+0j),75.21554290245443,1.3989548555870386e-06,(17612.458651599005+0j)
-21.164733812429464,70.62687052933592,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),70.62687052933592,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),74.57808821932615,0.01652590895487067,(1914259.5148481145+0j),75.2152506552776,1.3989548555870386e-06,(17612.458651599005+0j)
-21.14703885659656,70.38090029961126,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),70.38090029961126,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),74.26272327156742,0.01652590895487067,(1914259.5148481145+0j),75.21495232713282,1.3989548555870386e-06,(17612.458651599005+0j)
-21.12934390076365,70.1368877336035,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),70.1368877336035,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),73.94971595874276,0.01652590895487067,(1914259.5148481145+0j),75.2146477262291,1.3989548555870386e-06,(17612.458651599005+0j)
-21.111648944930742,69.89484331735194,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),69.89484331735194,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),73.63908183970285,0.01652590895487067,(1914259.5148481145+0j),75.21433665262437,1.3989548555870386e-06,(17612.458651599005+0j)
-21.093953989097834,69.65477758948876,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),69.65477758948876,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),73.33083656773664,0.01652590895487067,(1914259.5148481145+0j),75.21401889778785,1.3989548555870386e-06,(17612.458651599005+0j)
-21.076259033264922,69.41670114152798,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),69.41670114152798,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),73.02499589119665,0.01652590895487067,(1914259.5148481145+0j),75.21369424413398,1.3989548555870386e-06,(17612.458651599005+0j)
-21.058564077432013,69.18062461815602,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),69.18062461815602,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),72.72157565412893,0.01652590895487067,(1914259.5148481145+0j),75.21336246452535,1.3989548555870386e-06,(17612.458651599005+0j)
-21.040869121599105,68.94655871752406,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),68.94655871752406,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),72.42059179690763,0.01652590895487067,(1914259.5148481145+0j),75.21302332174288,1.3989548555870386e-06,(17612.458651599005+0j)
-21.023174165766196,68.71451419154221,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),68.71451419154221,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),72.12206035687433,0.01652590895487067,(1914259.5148481145+0j),75.2126765679202,1.3989548555870386e-06,(17612.458651599005+0j)
-21.00547920993329,68.48450184617558,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),68.48450184617558,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),71.82599746898212,0.01652590895487067,(1914259.5148481145+0j),75.21232194393939,1.3989548555870386e-06,(17612.458651599005+0j)
-20.987784254100383,68.256532541742,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),68.256532541742,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),71.53241936644446,0.01652590895487067,(1914259.5148481145+0j),75.21195917878535,1.3989548555870386e-06,(17612.458651599005+0j)
-20.970089298267474,68.03061719321174,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),68.03061719321174,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),71.24134238138873,0.01652590895487067,(1914259.5148481145+0j),75.21158798885496,1.3989548555870386e-06,(17612.458651599005+0j)
-20.952394342434566,67.80676677050894,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),67.80676677050894,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),70.9527829455149,0.01652590895487067,(1914259.5148481145+0j),75.2112080772177,1.3989548555870386e-06,(17612.458651599005+0j)
-20.934699386601658,67.58499229881507,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),67.58499229881507,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),70.66675759075888,0.01652590895487067,(1914259.5148481145+0j),75.21081913282345,1.3989548555870386e-06,(17612.458651599005+0j)
-20.91700443076875,67.36530485887408,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),67.36530485887408,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),70.38328294996086,0.01652590895487067,(1914259.5148481145+0j),75.2104208296531,1.3989548555870386e-06,(17612.458651599005+0j)
-20.89930947493584,67.14771558729963,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),67.14771558729963,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),70.10237575753877,0.01652590895487067,(1914259.5148481145+0j),75.2100128258072,1.3989548555870386e-06,(17612.458651599005+0j)
-20.881614519102936,66.93223567688398,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),66.93223567688398,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),69.82405285016658,0.01652590895487067,(1914259.5148481145+0j),75.20959476252702,1.3989548555870386e-06,(17612.458651599005+0j)
-20.863919563270024,66.71887637690911,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),66.71887637690911,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),69.54833116745779,0.01652590895487067,(1914259.5148481145+0j),75.20916626314252,1.3989548555870386e-06,(17612.458651599005+0j)
-20.846224607437115,66.5076489934594,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),66.5076489934594,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),69.27522775265396,0.01652590895487067,(1914259.5148481145+0j),75.20872693194036,1.3989548555870386e-06,(17612.458651599005+0j)
-20.828529651604207,66.29856488973661,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),66.29856488973661,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),69.0047597533185,0.01652590895487067,(1914259.5148481145+0j),75.208276352945,1.3989548555870386e-06,(17612.458651599005+0j)
-20.810834695771298,66.09163548637653,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),66.09163548637653,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),68.73694442203548,0.01652590895487067,(1914259.5148481145+0j),75.20781408860508,1.3989548555870386e-06,(17612.458651599005+0j)
-20.79313973993839,65.88687226176779,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),65.88687226176779,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),68.4717991171139,0.01652590895487067,(1914259.5148481145+0j),75.20733967837613,1.3989548555870386e-06,(17612.458651599005+0j)
-20.77544478410548,65.68428675237253,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),65.68428675237253,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),68.209341303297,0.01652590895487067,(1914259.5148481145+0j),75.20685263719007,1.3989548555870386e-06,(17612.458651599005+0j)
-20.757749828272573,65.48389055304916,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),65.48389055304916,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),67.94958855247717,0.01652590895487067,(1914259.5148481145+0j),75.20635245380096,1.3989548555870386e-06,(17612.458651599005+0j)
-20.740054872439668,65.28569531737702,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),65.28569531737702,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),67.69255854441596,0.01652590895487067,(1914259.5148481145+0j),75.20583858899485,1.3989548555870386e-06,(17612.458651599005+0j)
-20.72235991660676,65.08971275798316,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),65.08971275798316,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),67.43826906746972,0.01652590895487067,(1914259.5148481145+0j),75.20531047365075,1.3989548555870386e-06,(17612.458651599005+0j)
-20.70466496077385,64.89595464687116,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),64.89595464687116,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),67.1867380193206,0.01652590895487067,(1914259.5148481145+0j),75.20476750663804,1.3989548555870386e-06,(17612.458651599005+0j)
-20.686970004940942,64.70443281575187,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),64.70443281575187,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),66.93798340771306,0.01652590895487067,(1914259.5148481145+0j),75.2042090525339,1.3989548555870386e-06,(17612.458651599005+0j)
-20.669275049108034,64.5151591563764,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),64.5151591563764,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),66.692023351196,0.01652590895487067,(1914259.5148481145+0j),75.20363443914272,1.3989548555870386e-06,(17612.458651599005+0j)
-20.651580093275125,64.32814562087106,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),64.32814562087106,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),66.4488760798704,0.01652590895487067,(1914259.5148481145+0j),75.20304295479681,1.3989548555870386e-06,(17612.458651599005+0j)
-20.633885137442213,64.14340422207442,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),64.14340422207442,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),66.20855993614273,0.01652590895487067,(1914259.5148481145+0j),75.20243384541605,1.3989548555870386e-06,(17612.458651599005+0j)
-20.61619018160931,63.960947033876565,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),63.960947033876565,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),65.9710933754839,0.01652590895487067,(1914259.5148481145+0j),75.2018063113005,1.3989548555870386e-06,(17612.458651599005+0j)
-20.5984952257764,63.780786191560324,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),63.780786191560324,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),65.73649496719416,0.01652590895487067,(1914259.5148481145+0j),75.20115950362768,1.3989548555870386e-06,(17612.458651599005+0j)
-20.58080026994349,63.60293389214473,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),63.60293389214473,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),65.50478339517356,0.01652590895487067,(1914259.5148481145+0j),75.20049252062188,1.3989548555870386e-06,(17612.458651599005+0j)
-20.563105314110583,63.427402394730706,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),63.427402394730706,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),65.27597745869849,0.01652590895487067,(1914259.5148481145+0j),75.19980440335947,1.3989548555870386e-06,(17612.458651599005+0j)
-20.545410358277675,63.25420402084872,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),63.25420402084872,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),65.0500960732039,0.01652590895487067,(1914259.5148481145+0j),75.19909413116902,1.3989548555870386e-06,(17612.458651599005+0j)
-20.527715402444766,63.08335115480882,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),63.08335115480882,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),64.82715827107165,0.01652590895487067,(1914259.5148481145+0j),75.19836061657986,1.3989548555870386e-06,(17612.458651599005+0j)
-20.510020446611858,62.91485624405278,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),62.91485624405278,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),64.60718320242471,0.01652590895487067,(1914259.5148481145+0j),75.19760269976638,1.3989548555870386e-06,(17612.458651599005+0j)
-20.492325490778953,62.748731799508434,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),62.748731799508434,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),64.39019013592745,0.01652590895487067,(1914259.5148481145+0j),75.19681914242865,1.3989548555870386e-06,(17612.458651599005+0j)
-20.474630534946044,62.58499039594635,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),62.58499039594635,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),64.17619845959213,0.01652590895487067,(1914259.5148481145+0j),75.1960086210412,1.3989548555870386e-06,(17612.458651599005+0j)
-20.456935579113136,62.423644672338604,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),62.423644672338604,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),63.96522768159133,0.01652590895487067,(1914259.5148481145+0j),75.19516971939264,1.3989548555870386e-06,(17612.458651599005+0j)
-20.439240623280227,62.264707332219935,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),62.264707332219935,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),63.757297431076786,0.01652590895487067,(1914259.5148481145+0j),75.19430092032759,1.3989548555870386e-06,(17612.458651599005+0j)
-20.421545667447315,62.10819114405115,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),62.10819114405115,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),63.552427459004385,0.01652590895487067,(1914259.5148481145+0j),75.19340059658981,1.3989548555870386e-06,(17612.458651599005+0j)
-20.403850711614407,61.95410894158474,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),61.95410894158474,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),63.3506376389654,0.01652590895487067,(1914259.5148481145+0j),75.19246700065001,1.3989548555870386e-06,(17612.458651599005+0j)
-20.3861557557815,61.80247362423299,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),61.80247362423299,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),63.151947968024274,0.01652590895487067,(1914259.5148481145+0j),75.19149825338464,1.3989548555870386e-06,(17612.458651599005+0j)
-20.36846079994859,61.653298157438186,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),61.653298157438186,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),62.956378567562616,0.01652590895487067,(1914259.5148481145+0j),75.19049233145155,1.3989548555870386e-06,(17612.458651599005+0j)
-20.350765844115685,61.50659557304537,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),61.50659557304537,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),62.763949684129805,0.01652590895487067,(1914259.5148481145+0j),75.18944705318366,1.3989548555870386e-06,(17612.458651599005+0j)
-20.333070888282776,61.362378969677295,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),61.362378969677295,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),62.57468169030008,0.01652590895487067,(1914259.5148481145+0j),75.18836006279402,1.3989548555870386e-06,(17612.458651599005+0j)
-20.315375932449868,61.22066151311192,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),61.22066151311192,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),62.388595085536174,0.01652590895487067,(1914259.5148481145+0j),75.18722881265147,1.3989548555870386e-06,(17612.458651599005+0j)
-20.29768097661696,61.081456436662116,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),61.081456436662116,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),62.20571049705965,0.01652590895487067,(1914259.5148481145+0j),75.18605054334618,1.3989548555870386e-06,(17612.458651599005+0j)
-20.27998602078405,60.944777041557934,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),60.944777041557934,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),62.026048680727904,0.01652590895487067,(1914259.5148481145+0j),75.18482226121672,1.3989548555870386e-06,(17612.458651599005+0j)
-20.262291064951143,60.810636697331226,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),60.810636697331226,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),61.84963052191789,0.01652590895487067,(1914259.5148481145+0j),75.18354071295363,1.3989548555870386e-06,(17612.458651599005+0j)
-20.244596109118234,60.67904884220272,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),60.67904884220272,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),61.67647703641673,0.01652590895487067,(1914259.5148481145+0j),75.18220235682553,1.3989548555870386e-06,(17612.458651599005+0j)
-20.22690115328533,60.550026983471575,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),60.550026983471575,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),61.506609371319115,0.01652590895487067,(1914259.5148481145+0j),75.18080332999214,1.3989548555870386e-06,(17612.458651599005+0j)
-20.209206197452417,60.42358469790741,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),60.42358469790741,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),61.3400488059317,0.01652590895487067,(1914259.5148481145+0j),75.17933941126897,1.3989548555870386e-06,(17612.458651599005+0j)
-20.19151124161951,60.2997356321448,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),60.2997356321448,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),61.17681675268445,0.01652590895487067,(1914259.5148481145+0j),75.17780597858753,1.3989548555870386e-06,(17612.458651599005+0j)
-20.1738162857866,60.17849350308038,0.020182958500633466,(-965935.9867498575+1882088.4192154866j),60.17849350308038,0.020182958500633466,(-965935.9867498575-1882088.4192154866j),61.016934758049075,0.01652590895487067,(1914259.5148481145+0j),75.17619796024836,1.3989548555870386e-06,(17612.458651599005+0j)
